timestamp,ward_id,population_density,outdoor_worker_ratio,built_up_ratio,temperature_c,rh_pct,wind_speed_kmh,shortwave_radiation_wm2,wbgt_proxy,heat_index,htsi_score,risk_label
2026-09-17T20:00,17,2093.76,,,29.6,77,6.0,0.0,33.23,35.71,49,MODERATE
2026-09-17T21:00,17,2093.76,,,29.3,79,5.3,0.0,33.16,35.35,48,MODERATE
2026-09-17T22:00,17,2093.76,,,29.0,81,4.5,0.0,33.09,34.96,48,MODERATE
2026-09-17T23:00,17,2093.76,,,29.7,76,6.7,0.0,33.19,35.74,48,MODERATE
2026-09-18T00:00,17,2093.76,,,29.6,76,8.1,0.0,33.07,35.47,48,MODERATE
2026-09-18T01:00,17,2093.76,,,29.3,77,6.5,0.0,32.85,34.89,47,MODERATE
2026-09-18T02:00,17,2093.76,,,28.9,80,6.4,0.0,32.81,34.46,46,MODERATE
2026-09-18T03:00,17,2093.76,,,28.7,81,6.1,0.0,32.7,34.12,46,MODERATE
2026-09-18T04:00,17,2093.76,,,28.4,84,5.1,0.0,32.77,33.86,46,MODERATE
2026-09-18T05:00,17,2093.76,,,27.0,92,2.9,0.0,32.1,30.95,40,MODERATE
2026-09-18T06:00,17,2093.76,,,28.1,90,2.4,49.0,33.28,34.07,47,MODERATE
2026-09-18T07:00,17,2093.76,,,29.6,88,1.0,242.0,35.02,38.64,55,HIGH
2026-09-18T08:00,17,2093.76,,,28.7,89,7.6,378.0,33.94,35.82,50,MODERATE
2026-09-18T09:00,17,2093.76,,,28.5,89,3.3,338.0,33.67,35.16,49,MODERATE
2026-09-18T10:00,17,2093.76,,,28.6,88,5.6,321.0,33.65,35.27,49,MODERATE
2026-09-18T11:00,17,2093.76,,,29.8,79,5.0,651.0,33.82,36.79,53,HIGH
2026-09-18T12:00,17,2093.76,,,31.0,73,3.2,590.0,34.36,38.53,56,HIGH
2026-09-18T13:00,17,2093.76,,,31.5,71,4.5,617.0,34.65,39.31,57,HIGH
2026-09-18T14:00,17,2093.76,,,31.3,72,7.0,547.0,34.57,39.07,56,HIGH
2026-09-18T15:00,17,2093.76,,,29.9,77,5.3,325.0,33.62,36.55,51,HIGH
2026-09-18T16:00,17,2093.76,,,29.8,78,2.5,164.0,33.65,36.53,51,HIGH
2026-09-18T17:00,17,2093.76,,,30.6,77,2.4,54.0,34.53,38.6,54,HIGH
2026-09-18T18:00,17,2093.76,,,30.0,81,2.3,0.0,34.41,37.95,53,HIGH
2026-09-18T19:00,17,2093.76,,,29.8,81,2.5,0.0,34.14,37.33,52,HIGH
2026-09-18T20:00,17,2093.76,,,29.5,84,2.7,0.0,34.23,37.2,52,HIGH
2026-09-18T21:00,17,2093.76,,,29.3,85,2.4,0.0,34.12,36.82,51,HIGH
2026-09-18T22:00,17,2093.76,,,29.3,84,2.7,0.0,33.96,36.57,50,MODERATE
2026-09-18T23:00,17,2093.76,,,29.4,85,1.1,0.0,34.26,37.14,52,HIGH
2026-08-20T00:00,18,1577.57,,,28.8,82,7.6,0.0,32.99,34.61,46,MODERATE
2026-08-20T01:00,18,1577.57,,,28.6,84,6.7,0.0,33.03,34.44,45,MODERATE
2026-08-20T02:00,18,1577.57,,,28.6,84,6.5,0.0,33.03,34.44,46,MODERATE
2026-08-20T03:00,18,1577.57,,,28.3,85,7.2,0.0,32.79,33.76,44,MODERATE
2026-08-20T04:00,18,1577.57,,,27.8,86,8.7,0.0,32.29,32.49,42,MODERATE
2026-08-20T05:00,18,1577.57,,,27.3,93,9.0,1.0,32.64,31.99,41,MODERATE
2026-08-20T06:00,18,1577.57,,,28.2,89,7.6,78.0,33.26,34.2,45,MODERATE
2026-08-20T07:00,18,1577.57,,,29.7,83,9.7,275.0,34.34,37.57,51,HIGH
2026-08-20T08:00,18,1577.57,,,30.5,77,10.1,480.0,34.4,38.3,53,HIGH
2026-08-20T09:00,18,1577.57,,,31.4,72,9.4,672.0,34.7,39.36,56,HIGH
2026-08-20T10:00,18,1577.57,,,31.5,75,11.0,769.0,35.38,40.71,58,HIGH
2026-08-20T11:00,18,1577.57,,,31.1,77,10.3,745.0,35.2,40.15,57,HIGH
2026-08-20T12:00,18,1577.57,,,31.2,74,11.7,587.0,34.8,39.44,55,HIGH
2026-08-20T13:00,18,1577.57,,,31.5,72,12.1,601.0,34.83,39.65,56,HIGH
2026-08-20T14:00,18,1577.57,,,31.4,73,10.9,561.0,34.88,39.7,56,HIGH
2026-08-20T15:00,18,1577.57,,,31.3,72,10.9,459.0,34.57,39.07,54,HIGH
2026-08-20T16:00,18,1577.57,,,30.8,75,12.4,338.0,34.45,38.58,53,HIGH
2026-08-20T17:00,18,1577.57,,,31.1,72,8.6,135.0,34.31,38.49,52,HIGH
2026-08-20T18:00,18,1577.57,,,30.3,75,8.0,12.0,33.8,37.13,50,MODERATE
2026-08-20T19:00,18,1577.57,,,30.1,76,9.7,0.0,33.71,36.85,49,MODERATE
2026-08-20T20:00,18,1577.57,,,29.7,83,10.1,0.0,34.34,37.57,50,MODERATE
2026-08-20T21:00,18,1577.57,,,29.4,86,9.0,0.0,34.42,37.4,50,MODERATE
2026-08-20T22:00,18,1577.57,,,29.2,87,6.5,0.0,34.31,37.0,50,MODERATE
2026-08-20T23:00,18,1577.57,,,29.9,82,7.9,0.0,34.44,37.92,51,HIGH
2026-08-21T00:00,18,1577.57,,,29.5,83,7.5,0.0,34.07,36.94,50,MODERATE
2026-08-21T01:00,18,1577.57,,,29.4,83,7.5,0.0,33.94,36.62,49,MODERATE
2026-08-21T02:00,18,1577.57,,,29.2,85,7.0,0.0,33.99,36.5,49,MODERATE
2026-08-21T03:00,18,1577.57,,,29.2,88,8.4,0.0,34.46,37.26,50,MODERATE
2026-08-21T04:00,18,1577.57,,,28.2,92,10.5,0.0,33.71,34.77,45,MODERATE
2026-08-21T05:00,18,1577.57,,,29.1,90,5.6,1.0,34.64,37.43,51,HIGH
2026-08-21T06:00,18,1577.57,,,29.7,87,4.9,77.0,34.99,38.7,53,HIGH
2026-08-21T07:00,18,1577.57,,,30.5,82,2.5,260.0,35.26,39.88,56,HIGH
2026-08-21T08:00,18,1577.57,,,31.3,78,1.1,450.0,35.65,41.15,59,HIGH
2026-08-21T09:00,18,1577.57,,,32.2,75,3.1,653.0,36.32,42.97,61,HIGH
2026-08-21T10:00,18,1577.57,,,32.5,70,7.3,755.0,35.77,41.91,60,HIGH
2026-08-21T11:00,18,1577.57,,,32.6,66,6.6,812.0,35.14,40.65,59,HIGH
2026-08-21T12:00,18,1577.57,,,33.1,62,7.3,687.0,34.99,40.52,58,HIGH
2026-08-21T13:00,18,1577.57,,,31.0,76,13.6,622.0,34.89,39.5,55,HIGH
2026-08-21T14:00,18,1577.57,,,30.4,83,10.2,340.0,35.29,39.87,55,HIGH
2026-08-21T15:00,18,1577.57,,,31.1,75,9.1,414.0,34.85,39.47,55,HIGH
2026-08-21T16:00,18,1577.57,,,30.9,75,11.3,324.0,34.58,38.87,53,HIGH
2026-08-21T17:00,18,1577.57,,,31.5,75,9.4,128.0,35.38,40.71,56,HIGH
2026-08-21T18:00,18,1577.57,,,30.6,75,10.5,9.0,34.19,37.99,51,HIGH
2026-08-21T19:00,18,1577.57,,,30.0,81,11.3,0.0,34.41,37.95,51,HIGH
2026-08-21T20:00,18,1577.57,,,29.7,86,10.3,0.0,34.83,38.41,52,HIGH
2026-08-21T21:00,18,1577.57,,,29.6,88,10.4,0.0,35.02,38.64,52,HIGH
2026-08-21T22:00,18,1577.57,,,29.6,86,13.7,0.0,34.69,38.07,50,MODERATE
2026-08-21T23:00,18,1577.57,,,29.1,88,13.5,0.0,34.33,36.92,49,MODERATE
2026-08-22T00:00,18,1577.57,,,29.0,87,10.5,0.0,34.03,36.34,48,MODERATE
2026-08-22T01:00,18,1577.57,,,28.8,88,8.5,0.0,33.92,35.92,48,MODERATE
2026-08-22T02:00,18,1577.57,,,28.7,89,8.8,0.0,33.94,35.82,47,MODERATE
2026-08-22T03:00,18,1577.57,,,28.6,89,7.0,0.0,33.8,35.49,47,MODERATE
2026-08-22T04:00,18,1577.57,,,28.3,91,4.7,0.0,33.7,34.91,47,MODERATE
2026-08-22T05:00,18,1577.57,,,28.7,92,6.2,1.0,34.4,36.5,49,MODERATE
2026-08-22T06:00,18,1577.57,,,28.8,88,7.0,70.0,33.92,35.92,48,MODERATE
2026-08-22T07:00,18,1577.57,,,29.4,87,5.1,229.0,34.58,37.67,52,HIGH
2026-08-22T08:00,18,1577.57,,,28.4,90,11.6,304.0,33.68,35.04,47,MODERATE
2026-08-22T09:00,18,1577.57,,,29.4,83,11.6,411.0,33.94,36.62,50,MODERATE
2026-08-22T10:00,18,1577.57,,,31.0,75,12.6,674.0,34.71,39.17,55,HIGH
2026-08-22T11:00,18,1577.57,,,32.4,68,11.4,750.0,35.26,40.83,58,HIGH
2026-08-22T12:00,18,1577.57,,,29.4,84,13.9,748.0,34.1,36.88,51,HIGH
2026-08-22T13:00,18,1577.57,,,29.8,83,11.6,404.0,34.47,37.89,52,HIGH
2026-08-22T14:00,18,1577.57,,,29.1,86,11.3,190.0,34.01,36.42,49,MODERATE
2026-08-22T15:00,18,1577.57,,,29.3,83,10.6,254.0,33.8,36.32,49,MODERATE
2026-08-22T16:00,18,1577.57,,,30.0,79,10.6,274.0,34.08,37.39,51,HIGH
2026-08-22T17:00,18,1577.57,,,30.4,81,9.3,92.0,34.95,39.23,53,HIGH
2026-08-22T18:00,18,1577.57,,,29.7,82,8.7,11.0,34.17,37.29,50,MODERATE
2026-08-22T19:00,18,1577.57,,,29.5,82,5.6,0.0,33.91,36.68,49,MODERATE
2026-08-22T20:00,18,1577.57,,,29.1,85,3.8,0.0,33.85,36.18,49,MODERATE
2026-08-22T21:00,18,1577.57,,,28.8,87,5.5,0.0,33.76,35.69,48,MODERATE
2026-08-22T22:00,18,1577.57,,,28.7,86,10.0,0.0,33.47,35.16,46,MODERATE
2026-08-22T23:00,18,1577.57,,,29.0,84,8.5,0.0,33.56,35.64,47,MODERATE
2026-08-23T00:00,18,1577.57,,,28.6,86,9.2,0.0,33.34,34.85,46,MODERATE
2026-08-23T01:00,18,1577.57,,,28.3,87,8.4,0.0,33.09,34.13,45,MODERATE
2026-08-23T02:00,18,1577.57,,,28.2,88,8.4,0.0,33.11,34.01,45,MODERATE
2026-08-23T03:00,18,1577.57,,,27.1,93,13.3,0.0,32.37,31.36,39,MODERATE
2026-08-23T04:00,18,1577.57,,,26.7,93,10.6,0.0,31.84,30.15,35,MODERATE
2026-08-23T05:00,18,1577.57,,,27.1,94,6.2,1.0,32.51,31.48,40,MODERATE
2026-08-23T06:00,18,1577.57,,,28.1,88,10.3,71.0,32.98,33.7,44,MODERATE
2026-08-23T07:00,18,1577.57,,,28.8,86,12.7,217.0,33.61,35.47,47,MODERATE
2026-08-23T08:00,18,1577.57,,,29.9,79,12.1,394.0,33.95,37.09,51,HIGH
2026-08-23T09:00,18,1577.57,,,30.9,76,12.1,630.0,34.76,39.2,55,HIGH
2026-08-23T10:00,18,1577.57,,,30.0,81,10.3,695.0,34.41,37.95,53,HIGH
2026-08-23T11:00,18,1577.57,,,31.3,76,14.2,625.0,35.29,40.44,57,HIGH
2026-08-23T12:00,18,1577.57,,,31.1,76,14.7,786.0,35.02,39.81,56,HIGH
2026-08-23T13:00,18,1577.57,,,32.2,71,12.3,755.0,35.57,41.38,59,HIGH
2026-08-23T14:00,18,1577.57,,,31.5,77,10.2,638.0,35.74,41.44,59,HIGH
2026-08-23T15:00,18,1577.57,,,30.3,80,10.9,329.0,34.65,38.6,53,HIGH
2026-08-23T16:00,18,1577.57,,,29.7,82,12.7,236.0,34.17,37.29,50,MODERATE
2026-08-23T17:00,18,1577.57,,,29.9,81,8.3,127.0,34.28,37.64,51,HIGH
2026-08-23T18:00,18,1577.57,,,28.9,85,7.3,9.0,33.59,35.56,47,MODERATE
2026-08-23T19:00,18,1577.57,,,28.6,88,7.7,0.0,33.65,35.27,47,MODERATE
2026-08-23T20:00,18,1577.57,,,28.6,88,6.8,0.0,33.65,35.27,47,MODERATE
2026-08-23T21:00,18,1577.57,,,28.5,87,8.7,0.0,33.36,34.75,46,MODERATE
2026-08-23T22:00,18,1577.57,,,28.3,88,9.2,0.0,33.25,34.32,45,MODERATE
2026-08-23T23:00,18,1577.57,,,28.6,88,9.2,0.0,33.65,35.27,46,MODERATE
2026-08-24T00:00,18,1577.57,,,27.1,93,12.2,0.0,32.37,31.36,39,MODERATE
2026-08-24T01:00,18,1577.57,,,26.6,95,5.6,0.0,31.98,26.6,26,MODERATE
2026-08-24T02:00,18,1577.57,,,26.5,95,9.9,0.0,31.85,26.5,25,LOW
2026-08-24T03:00,18,1577.57,,,26.6,95,7.1,0.0,31.98,26.6,26,MODERATE
2026-08-24T04:00,18,1577.57,,,26.8,95,7.3,0.0,32.25,30.64,37,MODERATE
2026-08-24T05:00,18,1577.57,,,26.6,97,9.3,1.0,32.26,26.6,25,LOW
2026-08-24T06:00,18,1577.57,,,26.8,96,13.3,22.0,32.39,30.73,37,MODERATE
2026-08-24T07:00,18,1577.57,,,27.2,94,15.7,130.0,32.65,31.8,40,MODERATE
2026-08-24T08:00,18,1577.57,,,26.5,95,13.5,159.0,31.85,26.5,25,LOW
2026-08-24T09:00,18,1577.57,,,26.9,93,11.4,187.0,32.11,30.75,38,MODERATE
2026-08-24T10:00,18,1577.57,,,29.5,81,18.2,428.0,33.75,36.42,49,MODERATE
2026-08-24T11:00,18,1577.57,,,30.0,78,18.8,732.0,33.91,37.11,51,HIGH
2026-08-24T12:00,18,1577.57,,,29.3,84,20.2,449.0,33.96,36.57,49,MODERATE
2026-08-24T13:00,18,1577.57,,,30.2,78,21.7,367.0,34.18,37.7,50,MODERATE
2026-08-24T14:00,18,1577.57,,,30.0,76,23.4,461.0,33.58,36.56,49,MODERATE
2026-08-24T15:00,18,1577.57,,,29.9,76,23.0,323.0,33.45,36.29,48,MODERATE
2026-08-24T16:00,18,1577.57,,,29.7,78,19.1,224.0,33.52,36.24,47,MODERATE
2026-08-24T17:00,18,1577.57,,,30.5,74,18.4,102.0,33.89,37.41,49,MODERATE
2026-08-24T18:00,18,1577.57,,,30.1,74,18.4,9.0,33.38,36.31,47,MODERATE
2026-08-24T19:00,18,1577.57,,,29.5,77,17.8,0.0,33.1,35.43,45,MODERATE
2026-08-24T20:00,18,1577.57,,,28.3,86,20.0,0.0,32.94,33.94,43,MODERATE
2026-08-24T21:00,18,1577.57,,,27.5,91,19.4,0.0,32.62,32.34,40,MODERATE
2026-08-24T22:00,18,1577.57,,,27.3,91,18.8,0.0,32.35,31.73,39,MODERATE
2026-08-24T23:00,18,1577.57,,,28.0,90,14.7,0.0,33.14,33.75,43,MODERATE
2026-08-25T00:00,18,1577.57,,,27.6,90,17.5,0.0,32.61,32.5,41,MODERATE
2026-08-25T01:00,18,1577.57,,,26.9,93,12.6,0.0,32.11,30.75,37,MODERATE
2026-08-25T02:00,18,1577.57,,,26.8,92,11.2,0.0,31.84,30.35,36,MODERATE
2026-08-25T03:00,18,1577.57,,,27.2,92,13.2,0.0,32.36,31.55,39,MODERATE
2026-08-25T04:00,18,1577.57,,,27.0,90,13.4,0.0,31.82,30.74,37,MODERATE
2026-08-25T05:00,18,1577.57,,,28.0,90,15.2,0.0,33.14,33.75,43,MODERATE
2026-08-25T06:00,18,1577.57,,,28.1,90,16.3,68.0,33.28,34.07,44,MODERATE
2026-08-25T07:00,18,1577.57,,,29.1,84,19.5,214.0,33.7,35.94,47,MODERATE
2026-08-25T08:00,18,1577.57,,,29.9,81,20.2,411.0,34.28,37.64,50,MODERATE
2026-08-25T09:00,18,1577.57,,,30.4,79,19.2,621.0,34.61,38.61,53,HIGH
2026-08-25T10:00,18,1577.57,,,30.6,76,20.0,568.0,34.36,38.29,52,HIGH
2026-08-25T11:00,18,1577.57,,,30.4,77,21.8,674.0,34.27,38.0,52,HIGH
2026-08-25T12:00,18,1577.57,,,30.2,80,22.1,745.0,34.51,38.29,53,HIGH
2026-08-25T13:00,18,1577.57,,,30.7,76,20.0,523.0,34.49,38.59,52,HIGH
2026-08-25T14:00,18,1577.57,,,30.7,79,18.8,591.0,35.01,39.55,54,HIGH
2026-08-25T15:00,18,1577.57,,,29.7,82,20.5,404.0,34.17,37.29,50,MODERATE
2026-08-25T16:00,18,1577.57,,,29.8,80,19.3,302.0,33.98,37.06,49,MODERATE
2026-08-25T17:00,18,1577.57,,,30.8,79,13.6,116.0,35.15,39.87,54,HIGH
2026-08-25T18:00,18,1577.57,,,30.2,79,15.3,9.0,34.34,37.99,50,MODERATE
2026-08-25T19:00,18,1577.57,,,29.9,83,12.4,0.0,34.61,38.21,51,HIGH
2026-08-25T20:00,18,1577.57,,,29.8,84,12.4,0.0,34.64,38.17,51,HIGH
2026-08-25T21:00,18,1577.57,,,29.5,87,10.0,0.0,34.72,38.01,51,HIGH
2026-08-25T22:00,18,1577.57,,,29.3,88,11.8,0.0,34.6,37.6,50,MODERATE
2026-08-25T23:00,18,1577.57,,,29.4,84,13.9,0.0,34.1,36.88,48,MODERATE
2026-08-26T00:00,18,1577.57,,,29.2,88,12.6,0.0,34.46,37.26,49,MODERATE
2026-08-26T01:00,18,1577.57,,,29.2,86,11.7,0.0,34.15,36.75,49,MODERATE
2026-08-26T02:00,18,1577.57,,,29.0,86,9.4,0.0,33.88,36.1,48,MODERATE
2026-08-26T03:00,18,1577.57,,,28.7,87,10.7,0.0,33.63,35.38,46,MODERATE
2026-08-26T04:00,18,1577.57,,,28.4,86,13.7,0.0,33.08,34.24,44,MODERATE
2026-08-26T05:00,18,1577.57,,,28.2,88,7.9,1.0,33.11,34.01,45,MODERATE
2026-08-26T06:00,18,1577.57,,,29.1,87,10.9,74.0,34.17,36.67,49,MODERATE
2026-08-26T07:00,18,1577.57,,,29.9,82,11.2,262.0,34.44,37.92,52,HIGH
2026-08-26T08:00,18,1577.57,,,30.6,80,13.7,468.0,35.05,39.56,55,HIGH
2026-08-26T09:00,18,1577.57,,,30.9,79,14.8,609.0,35.28,40.2,56,HIGH
2026-08-26T10:00,18,1577.57,,,30.9,79,14.7,706.0,35.28,40.2,57,HIGH
2026-08-26T11:00,18,1577.57,,,29.0,91,9.4,571.0,34.66,37.33,52,HIGH
2026-08-26T12:00,18,1577.57,,,29.7,89,8.8,379.0,35.32,39.29,55,HIGH
2026-08-26T13:00,18,1577.57,,,29.8,86,13.7,627.0,34.97,38.75,54,HIGH
2026-08-26T14:00,18,1577.57,,,28.5,91,8.9,386.0,33.97,35.59,49,MODERATE
2026-08-26T15:00,18,1577.57,,,28.6,89,8.5,222.0,33.8,35.49,48,MODERATE
2026-08-26T16:00,18,1577.57,,,29.4,86,11.5,264.0,34.42,37.4,51,HIGH
2026-08-26T17:00,18,1577.57,,,29.6,87,6.6,105.0,34.85,38.36,52,HIGH
2026-08-26T18:00,18,1577.57,,,29.4,90,7.2,6.0,35.06,38.5,52,HIGH
2026-08-26T19:00,18,1577.57,,,29.5,89,6.7,0.0,35.04,38.57,52,HIGH
2026-08-26T20:00,18,1577.57,,,29.6,89,8.4,0.0,35.18,38.93,53,HIGH
2026-08-26T21:00,18,1577.57,,,29.6,89,9.5,0.0,35.18,38.93,53,HIGH
2026-08-26T22:00,18,1577.57,,,29.4,88,7.8,0.0,34.74,37.94,51,HIGH
2026-08-26T23:00,18,1577.57,,,29.5,91,5.5,0.0,35.36,39.15,54,HIGH
2026-08-27T00:00,18,1577.57,,,29.3,91,4.5,0.0,35.08,38.41,52,HIGH
2026-08-27T01:00,18,1577.57,,,29.1,91,3.8,0.0,34.8,37.68,51,HIGH
2026-08-27T02:00,18,1577.57,,,28.6,92,3.2,0.0,34.26,36.15,49,MODERATE
2026-08-27T03:00,18,1577.57,,,28.4,94,4.5,0.0,34.29,35.88,48,MODERATE
2026-08-27T04:00,18,1577.57,,,28.1,95,6.3,0.0,34.02,35.01,46,MODERATE
2026-08-27T05:00,18,1577.57,,,28.6,95,3.9,0.0,34.72,36.84,50,MODERATE
2026-08-27T06:00,18,1577.57,,,29.3,93,3.1,78.0,35.4,38.97,54,HIGH
2026-08-27T07:00,18,1577.57,,,30.6,84,2.8,271.0,35.74,40.9,58,HIGH
2026-08-27T08:00,18,1577.57,,,31.5,79,5.7,471.0,36.1,42.2,59,HIGH
2026-08-27T09:00,18,1577.57,,,32.0,77,6.9,642.0,36.42,43.12,61,HIGH
2026-08-27T10:00,18,1577.57,,,30.1,84,10.7,668.0,35.05,39.17,55,HIGH
2026-08-27T11:00,18,1577.57,,,29.5,87,6.5,404.0,34.72,38.01,53,HIGH
2026-08-27T12:00,18,1577.57,,,30.4,83,5.8,602.0,35.29,39.87,57,HIGH
2026-08-27T13:00,18,1577.57,,,31.5,77,5.6,758.0,35.74,41.44,60,HIGH
2026-08-27T14:00,18,1577.57,,,31.8,74,7.0,639.0,35.59,41.28,59,HIGH
2026-08-27T15:00,18,1577.57,,,31.7,73,9.3,484.0,35.28,40.6,57,HIGH
2026-08-27T16:00,18,1577.57,,,29.8,83,11.9,245.0,34.47,37.89,51,HIGH
2026-08-27T17:00,18,1577.57,,,29.9,85,6.7,96.0,34.94,38.8,53,HIGH
2026-08-27T18:00,18,1577.57,,,29.6,89,4.2,7.0,35.18,38.93,53,HIGH
2026-08-27T19:00,18,1577.57,,,29.6,91,3.7,0.0,35.5,39.52,54,HIGH
2026-08-27T20:00,18,1577.57,,,29.6,92,2.2,0.0,35.67,39.82,55,HIGH
2026-08-27T21:00,18,1577.57,,,29.5,92,2.4,0.0,35.52,39.44,54,HIGH
2026-08-27T22:00,18,1577.57,,,29.5,91,2.9,0.0,35.36,39.15,54,HIGH
2026-08-27T23:00,18,1577.57,,,29.9,90,1.5,0.0,35.76,40.34,56,HIGH
2026-08-28T00:00,18,1577.57,,,29.8,87,0.6,0.0,35.13,39.05,54,HIGH
2026-08-28T01:00,18,1577.57,,,29.5,88,0.4,0.0,34.88,38.29,53,HIGH
2026-08-28T02:00,18,1577.57,,,29.3,89,0.2,0.0,34.76,37.87,52,HIGH
2026-08-28T03:00,18,1577.57,,,28.3,93,2.3,0.0,34.0,35.32,48,MODERATE
2026-08-28T04:00,18,1577.57,,,27.7,95,4.2,0.0,33.47,33.6,44,MODERATE
2026-08-28T05:00,18,1577.57,,,27.9,95,3.4,0.0,33.74,34.3,46,MODERATE
2026-08-28T06:00,18,1577.57,,,28.5,92,4.5,66.0,34.12,35.8,48,MODERATE
2026-08-28T07:00,18,1577.57,,,29.2,88,7.2,217.0,34.46,37.26,51,HIGH
2026-08-28T08:00,18,1577.57,,,30.0,84,4.7,375.0,34.91,38.84,55,HIGH
2026-08-28T09:00,18,1577.57,,,31.2,80,4.6,610.0,35.87,41.55,60,HIGH
2026-08-28T10:00,18,1577.57,,,31.8,79,3.5,739.0,36.52,43.24,62,HIGH
2026-08-28T11:00,18,1577.57,,,33.0,69,3.6,759.0,36.24,43.04,62,HIGH
2026-08-28T12:00,18,1577.57,,,33.5,65,5.4,846.0,36.1,42.86,61,HIGH
2026-08-28T13:00,18,1577.57,,,30.2,79,16.0,479.0,34.34,37.99,52,HIGH
2026-08-28T14:00,18,1577.57,,,29.5,83,4.9,224.0,34.07,36.94,51,HIGH
2026-08-28T15:00,18,1577.57,,,29.9,83,8.0,241.0,34.61,38.21,52,HIGH
2026-08-28T16:00,18,1577.57,,,29.1,85,10.1,181.0,33.85,36.18,49,MODERATE
2026-08-28T17:00,18,1577.57,,,29.6,92,3.1,73.0,35.67,39.82,55,HIGH
2026-08-28T18:00,18,1577.57,,,28.9,95,6.5,5.0,35.15,37.98,51,HIGH
2026-08-28T19:00,18,1577.57,,,27.9,94,12.7,0.0,33.6,34.12,44,MODERATE
2026-08-28T20:00,18,1577.57,,,27.6,93,4.0,0.0,33.04,32.95,43,MODERATE
2026-08-28T21:00,18,1577.57,,,27.4,94,4.9,0.0,32.92,32.45,42,MODERATE
2026-08-28T22:00,18,1577.57,,,27.5,94,2.2,0.0,33.05,32.77,43,MODERATE
2026-08-28T23:00,18,1577.57,,,27.8,93,6.4,0.0,33.31,33.61,44,MODERATE
2026-08-29T00:00,18,1577.57,,,27.8,93,3.6,0.0,33.31,33.61,45,MODERATE
2026-08-29T01:00,18,1577.57,,,27.8,93,6.4,0.0,33.31,33.61,44,MODERATE
2026-08-29T02:00,18,1577.57,,,27.7,95,6.8,0.0,33.47,33.6,44,MODERATE
2026-08-29T03:00,18,1577.57,,,27.6,95,7.8,0.0,33.33,33.26,43,MODERATE
2026-08-29T04:00,18,1577.57,,,27.4,94,8.3,0.0,32.92,32.45,42,MODERATE
2026-08-29T05:00,18,1577.57,,,28.7,94,8.2,0.0,34.71,36.98,49,MODERATE
2026-08-29T06:00,18,1577.57,,,29.0,92,8.3,75.0,34.82,37.58,51,HIGH
2026-08-29T07:00,18,1577.57,,,28.5,90,4.2,187.0,33.82,35.37,48,MODERATE
2026-08-29T08:00,18,1577.57,,,28.4,89,8.2,289.0,33.53,34.84,47,MODERATE
2026-08-29T09:00,18,1577.57,,,29.5,85,3.0,438.0,34.39,37.47,53,HIGH
2026-08-29T10:00,18,1577.57,,,31.1,77,6.4,657.0,35.2,40.15,58,HIGH
2026-08-29T11:00,18,1577.57,,,30.9,79,8.1,698.0,35.28,40.2,57,HIGH
2026-08-29T12:00,18,1577.57,,,30.5,83,8.2,585.0,35.43,40.21,57,HIGH
2026-08-29T13:00,18,1577.57,,,29.5,87,7.6,372.0,34.72,38.01,53,HIGH
2026-08-29T14:00,18,1577.57,,,27.5,93,7.8,90.0,32.91,32.63,43,MODERATE
2026-08-29T15:00,18,1577.57,,,27.9,91,7.1,123.0,33.16,33.6,44,MODERATE
2026-08-29T16:00,18,1577.57,,,28.4,87,6.4,220.0,33.23,34.44,46,MODERATE
2026-08-29T17:00,18,1577.57,,,29.3,87,5.0,109.0,34.44,37.33,51,HIGH
2026-08-29T18:00,18,1577.57,,,28.5,92,5.2,7.0,34.12,35.8,48,MODERATE
2026-08-29T19:00,18,1577.57,,,28.1,94,2.8,0.0,33.87,34.82,47,MODERATE
2026-08-29T20:00,18,1577.57,,,28.1,95,1.8,0.0,34.02,35.01,47,MODERATE
2026-08-29T21:00,18,1577.57,,,28.0,95,2.4,0.0,33.88,34.65,46,MODERATE
2026-08-29T22:00,18,1577.57,,,27.9,95,4.3,0.0,33.74,34.3,46,MODERATE
2026-08-29T23:00,18,1577.57,,,28.1,95,7.0,0.0,34.02,35.01,46,MODERATE
2026-08-30T00:00,18,1577.57,,,28.1,94,11.9,0.0,33.87,34.82,45,MODERATE
2026-08-30T01:00,18,1577.57,,,26.8,96,12.6,0.0,32.39,30.73,37,MODERATE
2026-08-30T02:00,18,1577.57,,,26.5,97,10.9,0.0,32.12,26.5,25,LOW
2026-08-30T03:00,18,1577.57,,,26.4,97,10.1,0.0,31.99,26.4,25,LOW
2026-08-30T04:00,18,1577.57,,,26.4,97,8.5,0.0,31.99,26.4,25,LOW
2026-08-30T05:00,18,1577.57,,,27.1,95,8.5,0.0,32.65,31.6,40,MODERATE
2026-08-30T06:00,18,1577.57,,,27.4,94,11.9,56.0,32.92,32.45,42,MODERATE
2026-08-30T07:00,18,1577.57,,,28.0,94,13.6,228.0,33.73,34.47,45,MODERATE
2026-08-30T08:00,18,1577.57,,,27.6,93,16.9,124.0,33.04,32.95,42,MODERATE
2026-08-30T09:00,18,1577.57,,,28.9,88,15.6,280.0,34.05,36.25,48,MODERATE
2026-08-30T10:00,18,1577.57,,,30.6,81,15.1,609.0,35.22,39.89,56,HIGH
2026-08-30T11:00,18,1577.57,,,29.4,88,18.3,468.0,34.74,37.94,51,HIGH
